"","id","u_id","u_description","u_name","u_screen_name","u_lang","u_statuses_count","u_followers_count","u_friends_count","latitude","longitude","type","place_type","area","c_country","c_state","c_county","c_geoid","hashtags","t_text","created_at"
"2784",377492919776600064,274295451,"Born #BostonStrong&proud! Live @DenverBroncos #RIPMOM♥I♥U♥#STORMCHASER @NobleBrett is #MySoulMate♥♥+CO-Photographer+#Snowhoundpartner! #COwx @Patriots @nflcolts","WilliamNobleScherer","WilliamMScherer","en",4318,1491,1644,39.9319505,-105.151605952782,"p","city",10375926.5664062,"USA","Colorado",13,"1400000US08013061300","Denver COwx ","precipitable water values:1.3""-1.4""; highest tmrw mrng-aftn acrs #denver metroplex &amp; nern co. saturated airmass #cowx http://t.co/zzi08lfpmb","2013-09-10 14:05:00"
"2785",377496689315418112,288663877,"","Crysta Haigh","crystahaigh","en",719,67,243,28.3550853,-81.55931236,"llp","city",55911073.046875,"USA","Florida",95,"1400000US12095017103","","the giant boulder!!!! http://t.co/j6ookx2bov","2013-09-10 14:19:58"
"2786",377503297705607168,228697284,"A #CPP13 survivor ||| Studying Electrical Engineering ||| #CUBldr17  ||| TAURUS ♉||| kik me @ali_1700 ||| (1994)","Ali AlMakrami","ali_1700","en",1499,138,394,40.00853552,-105.2690649,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","Boulder ","didn't stop raining since yesterday .. #boulder @ muenzinger psychology - ucb http://t.co/xjtepezttw","2013-09-10 14:46:14"
"2787",377509475277488128,564414372,"University of Colorado - Boulder. Center for the CU Women's Ice Hockey Team #4","Alex Mohr","mohr4hockey","en",1143,147,112,40.00793699,-105.26037286,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","only in boulder.. http://t.co/cb48nvrh6i","2013-09-10 15:10:47"
"2788",377509783974080512,564414372,"University of Colorado - Boulder. Center for the CU Women's Ice Hockey Team #4","Alex Mohr","mohr4hockey","en",1143,147,112,40.00811803,-105.2608783,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","HoboOnAHorse ","only in boulder.. #hoboonahorse http://t.co/5uncjhyoh9","2013-09-10 15:12:00"
"2789",377537440401358848,204609109,"i'm the .","kelsey dugan","kelsedee","en",10035,341,308,32.07368,-81.09271,"llp","city",205342580.009766,"USA","Georgia",51,"1400000US13051000900","","advert. done for the boulder ""i only tried it once"" commercials © abaskaggs_  gypsy photography… http://t.co/6uf36r4vf9","2013-09-10 17:01:54"
"2790",377542378099191808,274295451,"Born #BostonStrong&proud! Live @DenverBroncos #RIPMOM♥I♥U♥#STORMCHASER @NobleBrett is #MySoulMate♥♥+CO-Photographer+#Snowhoundpartner! #COwx @Patriots @nflcolts","WilliamNobleScherer","WilliamMScherer","en",4320,1492,1644,39.9319505,-105.151605952782,"p","city",10375926.5664062,"USA","Colorado",13,"1400000US08013061300","COwx ","20130910 15z sref qpf: 2.75""--&gt;3.75""+ next 24 hours! t-stms capable of producing hvy ra rates up to 2.0""per/hr! #cowx http://t.co/zjcomdpxtk","2013-09-10 17:21:32"
"2791",377548272685940736,775065114,"knock the socks off blocks and kick rocks at flocks","Will","WR_Lewis","en",13,12,32,40.00769569,-105.27536985,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012401","","bitches everywhere: ""don't raid my closet i want my dresses back"" bitches in boulder: ""becca i want my bong back u slut""","2013-09-10 17:44:57"
"2792",377549904069292032,425282793,"snackpack extraordinaire. 95' til infinity instagram: @kevinxmayer","kev mayer","kmayer_","en",9486,529,340,40.00235284,-105.29260509,"llp","admin",271243085439.969,"USA","Colorado",13,"1400000US08013012505","","like a kid in a candy shop @ boulder mountain park http://t.co/sjjvcnvvd3","2013-09-10 17:51:26"
"2793",377557044775366656,226398994,"I do it for the followers","John Murphy","jack_murph","en",3861,314,258,40.00646058,-105.26637029,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","clouds rollin over the flatirons @ university of colorado boulder http://t.co/5wwpw34kxb","2013-09-10 18:19:48"
"2794",377512148865253376,631378869,"Don't let the image of perfect ruin what's good","Shelby Becker ♛","BeckerShelby","en",3764,232,217,44.14692769,-93.99719404,"llp","city",40518469.4609375,"USA","Minnesota",13,"1400000US27013171101","longday ","i just want cheese curds from boulder tap house and a tall beer #longday","2013-09-10 15:21:24"
"2795",377517159426953216,425282793,"snackpack extraordinaire. 95' til infinity instagram: @kevinxmayer","kev mayer","kmayer_","en",9508,529,340,40.001593,-105.267812,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012401","","boulder. soapmanwun's photo http://t.co/isnw0biivy","2013-09-10 15:41:19"
"2796",377519537643454464,14201465,"ocean blue murcielagos","$","selenemarya","en",10216,208,75,40.00717441,-105.2701193,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","would really like to go see earl but the thought of going to another odd future affiliated show in boulder is just ugh","2013-09-10 15:50:46"
"2797",377518066793709568,865682461,"VF 13'","Kill","KyleOssman","en",1276,246,210,39.49681133,-104.71698208,"llp","city",44003284.6640625,"USA","Colorado",35,"1400000US08035013911","","earl is coming to boulder on october 22 thank you lord.","2013-09-10 15:44:55"
"2798",377519402063003648,198397054,"You're peculiar, I take that as a compliment.","Annabelle Huffman","NabbieBelle","en",520,69,222,40.02253146,-105.25403164,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","squirel colorado bike ","boulder in a nutshell. ?✌#squirel #colorado #bike ????????????????????????????? @ boulder, colorado http://t.co/qgulqnkskx","2013-09-10 15:50:14"
"2799",377518133570830336,56509385,"instagram @katmastellone","Kathryn Mastellone","katmastellone","en",4184,376,374,40.00614343,-105.27244365,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","boulder needs to find a happy medium of hot and cold asapppp","2013-09-10 15:45:11"
"2800",377518337799905280,16157848,"I live my life by the bearclaw. That's all u need to know boo boo.","Heisenberg","Jay_illly","en",14678,317,461,39.09252865,-108.60301161,"llp","city",83530141.1015625,"USA","Colorado",77,"1400000US08077000900","","ok so who's coming with me to see earlwolf in boulder?","2013-09-10 15:46:00"
"2801",377520594432294912,57768048,"","Kevin D Miller","kevindmiller13","en",215,193,1418,40.04023201,-105.26126412,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012103","Cannons YL ","youthlagoon @foxtheatreco  #cannons #yl @ fox theatre, boulder co http://t.co/sup1r3khjy","2013-09-10 15:54:58"
"2802",377522788179132416,521954045,"","Ryan Roumell","ryanthedudeman","en",8063,241,204,38.92549517,-104.71000219,"llp","city",169668724.414062,"USA","Colorado",41,"1400000US08041005106","","earl is in boulder the 22nd of next month lets go.","2013-09-10 16:03:41"
"2803",377523181420306432,22541184,"Filmmaker.","Dominic","dominicmurphy","en",3178,203,385,40.00646058,-105.26637029,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","glidecam ","learning how to fly #glidecam @ university of colorado boulder http://t.co/z9tkp5osg7","2013-09-10 16:05:15"
"2804",377530134645202944,249828847,"stylist, blogger & boutique rental co. owner who creates stuff. p.s. i love my dog.","jenn elliott blake","jelliottblake","en",6823,1285,809,39.99876656,-105.28241933,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012505","","adventuring with @michaelnewsted today in boulder. @ chautauqua park http://t.co/zuwsr4olje","2013-09-10 16:32:52"
"2805",377472108520939520,460563593,"","Dominique","Domminiquuee","en",1272,101,80,37.5039022,-122.28727601,"llp","admin",964616974594.676,"USA","California",81,"1400000US06081609601","","@r_ivers aw i miss you too ?  i'm coming to visit you at boulder like really soon so be ready!","2013-09-10 12:42:18"
"2806",377477145179607040,1014144505,"","Dashiell","Officer_Johnson","en",1131,268,222,33.55396433,-117.66629708,"llp","city",48430370.6171875,"USA","California",59,"1400000US06059032022","","anyone at boulder gonna do the 96 hour challenge? hahah lol jk you'd fuckin kill yourself first","2013-09-10 13:02:19"
"2807",377450409142796288,25022007,"I have been shooting photos for several years now and I am working up through the ranks. I do many different styles of photography including shoots for commerci","Nick Pease Photo","Nickpease","en",258,48,277,40.00646058,-105.26637029,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","feeling healthy on this rainy morning @ university of colorado boulder http://t.co/jvnx1k0vr1","2013-09-10 11:16:04"
"2808",377456894975410176,45583253,"Style enthusiast. Organization nut. Contributing writer @Beautybets. Minnesotan living in Madison, Wi. Etsy shop owner. Founder of Thyme is Honey.","Danielle Bruflodt","Thyme_is_Honey","en",10918,1283,1196,40.02006353,-105.27784646,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","co2013 ","rainy morning mocha in boulder. #co2013 @ lucile's http://t.co/soteude9g3","2013-09-10 11:41:51"
"2809",377459321337937920,81913437,"Washington City And Press","Washington CP","WashingtonCP","en",80897,962,2,38.90181532,-77.03733586,"llp","city",177234562.166016,"USA","District of Columbia",1,"1400000US11001010700","","wounded warrior retreat opens in loudoun: the boulder crest retreat for wounded warriors has opened in loudoun... http://t.co/421qntdw3i","2013-09-10 11:51:29"
"2810",377460225579962368,1085134855,"what's past is prologue","jessica vivian","jvivss","en",3507,375,145,33.64124601,-111.94755643,"llp","city",1263418542.19141,"USA","Arizona",13,"1400000US04013619900","","what i miss most about boulder creek are the vending machines, the spot and @mckennaokane","2013-09-10 11:55:05"
"2811",377562648982089728,425282793,"snackpack extraordinaire. 95' til infinity instagram: @kevinxmayer","kev mayer","kmayer_","en",9491,529,340,40.01517539,-105.28329956,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","just posted a photo @ boulder canyon http://t.co/9mbncrm9uy","2013-09-10 18:42:04"
"2812",377562707731697664,425282793,"snackpack extraordinaire. 95' til infinity instagram: @kevinxmayer","kev mayer","kmayer_","en",9492,529,340,40.01517539,-105.28329956,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","?? @ boulder canyon http://t.co/9mbncrm9uy","2013-09-10 18:42:18"
"2813",377561346021158912,789694968,"Sports Executive, Professional Extreme Athlete, and Model. CEO of @goextremus. PowerBar, XTERRA, OGIO International, SUGOI, and Active Network Ambassador.","Richard Burgunder","RichBurgunder","en",898,3675,1192,40.01505419,-105.28079666,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","Boulder ","where are the mountains, today?! #boulder http://t.co/ge2bbplobn","2013-09-10 18:36:54"
"2814",377564996701401088,21631210,"Just Me.","Scottie Thompson","spthomp16","en",962,121,134,39.7271534,-104.98616,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031002801","cowx ","the umbrella finally made it out today. much needed rain in denver. #cowx","2013-09-10 18:51:24"
"2815",377571357649010688,335503001,"Greentech, entrepreneurial strategies, general radness","AJG","ObiWonShinobi","en",1080,82,877,40.000568,-105.2531376,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012607","","we're going to the thrift store to get stuff to embroider tomorrow, wanna go? stuff you don't hear outside boulder san francisco or seattle","2013-09-10 19:16:41"
"2816",377578094909210624,142214265,"It's the end of one chapter and the beginning of another one sad to see the chapter end but the curiosity of the new chapter makes it worth it!","ArjunasMommy","masbeeu","en",950,16,74,36.12896737,-115.08811175,"llp","city",121147210.160156,"USA","Nevada",3,"1400000US32003001710","","masyaallah... @ boulder express desert inn southbound http://t.co/ajnlwivv2f","2013-09-10 19:43:27"
"2817",377589224696197120,68329586,"Je suis Lévon","Levon","LevonClubSoda","en",457,123,83,34.21541892,-118.33090288,"llp","city",45137338.34375,"USA","California",37,"1400000US06037310100","","driving down my street, then suddenly... boulder appears on the road.","2013-09-10 20:27:41"
"2818",377590390532374528,29331752,"CU Boulder '17; Workaholic; Isaiah 33:2","Caroline McCallum","cbizzzzz","en",7463,236,156,40.00498144,-105.2647964,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","sohappy ","why is he so perfect? ordered me chicken noodle soup and boulder baked and had it delivered ? #sohappy","2013-09-10 20:32:19"
"2819",377593209691860992,260062033,"Rockhurst high school","jack saladino","TurnUpJack","en",2268,305,220,38.91020562,-94.43052138,"llp","city",160383489.058594,"USA","Missouri",95,"1400000US29095013612","","adding university of colorado boulder to my choices, seems like a good one!","2013-09-10 20:43:31"
"2820",380192844104744960,50061761,"My tweets are not always PG. Proud Liberal - Love The Daily Show but lately the GOP is the funniest thing on TV. I also tweet about Israel, LGBT & other stuff.","David Greenberg-דוד","David_613","en",5330,742,1986,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","Boulderflood ","just drove by the boulder theater. jimmy cliff is playing there tonight! really? he's still alive? i was sure he was dead! #boulderflood","2013-09-18 00:53:32"
"2821",380324237753331712,219884920,"Another person of the Twitter-verse.","Neal S","OhThatNeal","en",3170,66,138,40.00959002,-105.25444263,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012605","Boulder ","westboro baptist church may be coming to #boulder to protest a gay preacher and praise the floods. this is upsetting. they must be stopped.","2013-09-18 09:35:39"
"2822",380360328145403904,15634455,"Volunteer
 Red Cross Public Information Officer","Larry","OCPIO","en",124,210,123,40.54753977,-105.03720322,"llp","city",122740428.722656,"USA","Colorado",69,"1400000US08069001602","redcross coflood ","vets, food, water and tlc for four legged friends at red cross shelter. here's pet central. #redcross #coflood http://t.co/zimyqmzhq4","2013-09-18 11:59:03"
"2823",380327242569482240,250159277,"Concerned about the void created when Oprah left daytime TV.","Kent Harrington","Harringtonkent","en",34839,2075,2195,40.70672869,-74.01831832,"llp","city",86647543.1015625,"USA","New York",61,"1400000US36061031704","","another battery park city boulder. http://t.co/rok3bkuzvx","2013-09-18 09:47:35"
"2824",380364942152437760,70381121,"Denver City And Press","Denver CP","DenverCP","en",150981,2206,2,39.74601199,-104.99459343,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","","boulder county: 262 homes destroyed: boulder county officials say they are transitioning from emergency... http://t.co/f2jhbqnc0k","2013-09-18 12:17:23"
"2825",380333514232987648,193168534,"AM Meteorologist&Anchor for KJCT |StormChaser/WeatherFanatic-Outdoorsman-MTnative-Lover of Food/Drink/Music/Maps/Science/CHIsports http://t.co/W8YKQ88CR9","Dann Cianca","danncianca","en",3256,1195,1919,39.09422921,-108.58724013,"llp","city",83530141.1015625,"USA","Colorado",77,"1400000US08077001002","Colorado COwx WesternSlope weatherotica ","morning storms ne of grand junction, #colorado. #cowx #gjco#sunrise #westernslope #weatherotica @ kjct… http://t.co/ey9jlxcsq6","2013-09-18 10:12:30"
"2826",380333721716400128,23343005,"Just an average guy, living an average life, in an average town, trying to do awesome things.","Charlie Bierwirth","fredunderhill","en",4849,132,213,45.6666625,-111.0463308,"llp","city",34147510.1171875,"USA","Montana",31,"1400000US30031001101","","sometimes life becomes a giant boulder. and if you're not awesome like indiana jones you'll get ran over like wiley coyote.","2013-09-18 10:13:20"
"2827",380334220112961536,14803026,"Making world better using IT and sense of quality.  Integration consultant and magic unicorn.","Nikita","canaille","en",4462,94,103,40.01756416,-105.27653963,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","@anastasiaeee кому-то из рима, кому-то из boulder. детк, эт жизнь.","2013-09-18 10:15:19"
"2828",380512639564406784,1403921960,"I EFFIN ♥ MYSELF and I love to TWEETER, seriously. Excitement and intrigue follow me closely where I go. I am the ultimate. Also Über. I'm Über Pablo.","Pablo Spencer","PabloSpencer","en",734,37,46,39.10055904,-108.35819721,"llp","city",2869860.37890625,"USA","Colorado",77,"1400000US08077001702","Health COwx GJCO XperiaZ CloudPorn ","walking around #health #cowx #gjco #xperiaz #cloudporn @ riverbend park http://t.co/gispmzated","2013-09-18 22:04:17"
"2829",380513372740935680,17036587,"Freelance Green Lifestyle & Eco-Beauty Editor & writer, Expert in beauty & household chemicals, HATE greenwashing, Miessence Cert Organics #EcoWed Host","Danika Carter","YourOrganicLife","en",34011,10233,8857,38.875336,-104.810530257588,"p","city",489686546.253906,"USA","Colorado",41,"1400000US08041000301","EcoWed COflood COfloodrelief ","if ur just arriving looking for #ecowed we're taking break b/c of #coflood. donate 2 #cofloodrelief 1-877-667-6727 til 10:30p or 2 local org","2013-09-18 22:07:12"
"2830",380512250605219840,17036587,"Freelance Green Lifestyle & Eco-Beauty Editor & writer, Expert in beauty & household chemicals, HATE greenwashing, Miessence Cert Organics #EcoWed Host","Danika Carter","YourOrganicLife","en",34010,10233,8857,38.875336,-104.810530257588,"p","city",489686546.253906,"USA","Colorado",41,"1400000US08041000301","COflood EcoWed ","no eco-wednesday twitter pty 2nite out of respect 4 my neighbors who lost everything in #coflood. plz join us next wk #ecowed","2013-09-18 22:02:44"
"2831",380512026486792192,284799476,"Colorado deadhead. Spreadhead. Veghead. Geographer. Sustainable living. Ex Yellowstone resident. Skiing phreak. #weedadvocate","Stephers T","pakdatbwl","en",518,270,280,38.99430413,-105.05126292,"llp","city",16249414.234375,"USA","Colorado",119,"1400000US08119010104","cowx meteorology ridiculousness annoying ","listening to people talk about #cowx who have no background in #meteorology #ridiculousness #annoying http://t.co/kzuprpty3y","2013-09-18 22:01:51"
"2832",380529310689689600,315409467,"Jux tryna keep my head above the water god will lead me the right way","Lion-Hearted ","OmgDats_DT","en",34300,1078,885,30.4627322,-84.3448683,"llp","city",17464603.9570312,"USA","Florida",73,"1400000US12073002201","","""@moneymakinjmike: @itsberry_betxh fat thigh ass lol""boulder back ass *excuse me*","2013-09-18 23:10:32"
"2833",380564699315965952,497503307,"I LOVE Surfing !! Grew up in Kailua Kona ☀ Portland girl too ! Permanent kid tryin to be mature..ha Snowbunny by heart and just trying find my way ✌","Kanoe Pelfrey","SurferGirl_KP","en",1507,67,56,40.01163813,-105.26971495,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","kidcudi redrocks partybus ","aww me and hadley!!! | kid cudi at red rocks | boulder kids | #kidcudi #redrocks #partybus… http://t.co/c1sydzs4ss","2013-09-19 01:31:09"
"2834",380583641325125632,360201349,"Constantly re-inventing myself, currently photographing and learning photoshop, 4th gen anglo native newmexican...and I also follow #mena & #nmwx & now #detroit","Marti Reed","homegypsy","en",52265,745,1736,35.082598,-106.579356305602,"p","city",481208689.546875,"USA","New Mexico",1,"1400000US35001000501","COflood ","rt @bewickwren: rt @denverpost: amtrak, freight trains in #coflood zones likely out through month: http://t.co/v25mtvc0t1 by @alisonnoon","2013-09-19 02:46:25"
"2835",380495638988742656,54065433,"Television reporter at KDVR/FOX31 News in Denver, Colorado. Atlanta native. Love all things flying, food, and news","Mark Meredith","markpmeredith","en",2510,883,929,40.10851431,-104.94678685,"llp","city",24594005.5703125,"USA","Colorado",123,"1400000US08123002013","coflood ","miners day parade still set for saturday at 10am - fireworks to begin at 945pm at centennial park. #coflood","2013-09-18 20:56:44"
"2836",380518884681347072,70949821,"Milwaukee City And Press","Milwaukee CP","MilwaukeeCP","en",97204,1496,1,43.04137104,-87.90968018,"llp","city",251086181.40625,"USA","Wisconsin",79,"1400000US55079014400","","colorado man who lost everything in flood takes solace in piano: boulder (witi) – there have been so many ways... http://t.co/is6zx3vidh","2013-09-18 22:29:06"
"2837",380519251288662016,440524367,"Wolfpack football. Outsideline backer , running back. Drugs are not for me. 702 freaks.","Chris Hibbard","chrishibbyy","en",7767,557,413,35.97236257,-114.84599293,"llp","city",524007190.855469,"USA","Nevada",3,"1400000US32003005501","","“@lalli_yo51: @chrishibbyy why are you in boulder city” we're at pit stop .","2013-09-18 22:30:33"
"2838",380502576111689728,31132293,"Community Affairs Director at CBS4, KCNC-TV.  Committed to organizations and causes that help strenthen our community.","Elaine Torres","ETorresDenver","en",65,146,206,39.73364985,-104.99021768,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031002000","COFloodRelief ","new #cofloodrelief update! http://t.co/5brams89wr","2013-09-18 21:24:18"
"2839",380521558050996224,1225849506,"Communications major, aspiring Lawyer. Good Vibes & Fun Times in","Brandy","blynch1020","en",2379,266,324,39.98138694,-105.2360501,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012508","","boulder baked twice in one day.","2013-09-18 22:39:43"
"2840",380503442935922688,130727459,"EAT/DRINK/LIVE: Social Media Geek/Foodie Enabling, Engaging & Empowering Global Community! Craft cocktail's are the essential spice to any dish.","Jeremy J. Lynch","JeremyJLynch","en",1291,4197,2711,39.764292,-104.954800501405,"p","city",404791784.425781,"USA","Colorado",31,"1400000US08031003602","denstartupweek uber ","congrats @yodeets @uber_denver ! @galvanize opening in boulder &amp; 2nd denver location. #denstartupweek #uber http://t.co/rapxn9rikj","2013-09-18 21:27:44"
"2841",380523385039499264,155992170,"Founder of @thealpinesource","James Kroeker","JamesKroeker","en",497,109,262,40.01496868,-105.2523614,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","og mafia ","il pastaio is easily the best spot in boulder for italian. the old dude who owns it cruises around waiting tables sweatpants. #og #mafia","2013-09-18 22:46:59"
"2842",380523994908082176,120161415,"Green Streets transforms communities & people through car-free street experiences. We create measurable social & environmental impact.  Ciclovia is 9/22/13!","Boulder, CO Ciclovia","BoulderGreenSts","en",1469,1475,1998,40.03538876,-105.25641365,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","boulderflood ","we are recommending that in lieu of ciclovia this weekend, take the day to help a neighbor in need. there is much work to do. #boulderflood","2013-09-18 22:49:24"
"2843",379864139063369728,21164999,"Production, computer, and weather geek. Red Cross disaster services volunteer. UA student. When in doubt, it's my opinion.","John Fleischauer","thetechnivore","en",15889,294,717,33.286867,-87.506864884798,"p","city",188983765.326172,"USA","Alabama",125,"1400000US01125010101","","and to my new best friend at the boulder county eoc (and all the other awesome people i talked to): thank you for balancing out my night.","2013-09-17 03:07:22"
"2844",379866502347767808,281798122,"University of Colorado at Boulder '17 | ESHS '13 | #Yankees #Knicks |","Cameron","Cvmeron13","en",19527,401,535,39.99875504,-105.25188259,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012511","","@masterchefandy @boulderflood @youranonnews boutta be a hefty winter","2013-09-17 03:16:46"
"2845",379872475657404416,1191509335,"Life's a trip.","Ryan Carter","YahBoyCarter","en",2521,129,86,39.69809166,-104.92324859,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031015300","coflood ","s/o @ducidni one time for taking a moment of silence for the #coflood","2013-09-17 03:40:30"
"2846",379873384495980544,632775923,"I dabble in breaking news at @7NewsNOW in Denver. I also break it down on the dance floor. CU grad from Memphis. Follows/Tweets/RTs ≠ Endorsements","Kelly Schuberth","Kelly7News","en",14039,1112,1116,39.72646643,-104.98593258,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031002801","COFlood ","the pictures of #coflood keep getting crazier and crazier. http://t.co/xmp8dij6vz","2013-09-17 03:44:07"
"2847",379776921644449792,1671574639,"Upscale resale boutique located in Happy Canyon Shopping Center in Denver. Celebrating 40 years of serving the Denver metro community!","JLD Second Time Shop","secondtimeshop","en",21,10,31,39.764292,-104.954800501405,"p","city",404791784.425781,"USA","Colorado",31,"1400000US08031003602","coflood ","#coflood our thoughts and prayers are with all of you dealing with the flooding throughout colorado.","2013-09-16 21:20:48"
"2848",379777685372669952,70381121,"Denver City And Press","Denver CP","DenverCP","en",150723,2206,2,39.74601199,-104.99459343,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","","colorado flood map 2013: river gauges: a map of flood gauges in denver, colorado springs, boulder, fort collins,... http://t.co/0p2xoekiyy","2013-09-16 21:23:50"
"2849",379760645283262464,378045077,"World traveler. Aspiring entrepreneur. Fashion enthusiast.  Life long adventure seeker.","Jami Schwartz","JamiSchwartz","en",421,110,519,42.33505625,-71.18330512,"llp","city",47037589.4746094,"USA","Massachusetts",17,"1400000US25017373600","StayStrongDC Boulder ","sending prayers to those in dc &amp; colorado #staystrongdc #boulder","2013-09-16 20:16:08"
"2850",379762138182844416,65064975,"Ph.D. in Geography; research in biomass burning emissions, land cover/land use change. Love traveling! All thoughts mine.","Jessica McCarty","jmccarty_geo","en",4662,415,1266,39.83308892,-104.77075566,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031980000","","driving to boulder with megan colorado! @ denver international airport way out here http://t.co/mz6m98hebz","2013-09-16 20:22:04"
"2851",379781997570170880,1201459244,"Music lover, smart ass and creator of funny Dead Sara videos.","Ian Lacey","Ian_DEADicated","en",3748,98,84,40.13400945,-104.95254647,"llp","city",24594005.5703125,"USA","Colorado",123,"1400000US08123002018","coflood ","thousands of people need help. please visit http://t.co/k7kmfvmneh to make a donation. make a difference. #coflood http://t.co/qx65rcr7xa","2013-09-16 21:40:58"
"2852",379783593377030144,22589294,"the world is my piñata.","Stephanie Ann","sBard19","en",2252,259,403,29.73950745,-95.43803952,"llp","city",1847972624.04492,"USA","Texas",201,"1400000US48201411501","Boulder boulderflood toosoon ","""i wonder how many swims of shame happened in #boulder this weekend"" @kmzweng #boulderflood #toosoon?","2013-09-16 21:47:19"
"2853",379788943103119360,65064975,"Ph.D. in Geography; research in biomass burning emissions, land cover/land use change. Love traveling! All thoughts mine.","Jessica McCarty","jmccarty_geo","en",4664,415,1266,40.017823,-105.280749,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","Boulder Colorado ScienceFriends ","girls' night out in #boulder. #colorado #sciencefriends @ hapa sushi grill &amp; sake bar http://t.co/3mnu7ojhcn","2013-09-16 22:08:34"
"2854",379789699004379136,70381121,"Denver City And Press","Denver CP","DenverCP","en",150729,2206,2,39.74601199,-104.99459343,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","","human airlift rescue the largest since hurricane katrina: boulder, colo. (cbs4) - the rescue effort from the... http://t.co/ejoyxunmsp","2013-09-16 22:11:35"
"2855",379942645285388288,422822109,"","Tom mcginley","trmcginley","en",2,1,7,39.6209712,-105.1070037,"llp","admin",271243085439.969,"USA","Colorado",59,"1400000US08059012054","coflood ","#coflood","2013-09-17 08:19:20"
"2856",379942645272817664,768415652,"I am textbook insane, forensics and law are my studies of choice and I love classic horror movies.","Victoria Cheyenne","torie_tennant","en",2762,243,946,39.34960392,-104.97987429,"llp","admin",271243085439.969,"USA","Colorado",35,"1400000US08035014202","coflood ","#coflood is so tremendously out of control.","2013-09-17 08:19:20"
"2857",379944740742889472,390532230,"@DenverPost city editor, dabbler in other departments","Dana Coffield","denpostdana","en",11741,1300,663,39.99607824,-105.09023633,"llp","city",24672629.6679688,"USA","Colorado",13,"1400000US08013060800","coflood ","poudre schools send buses back to stove prairie school; rist chief says buckhorn rd no good for big vehicles #coflood http://t.co/qkbuyzfrt6","2013-09-17 08:27:39"
"2858",379948436616798208,585031149,"Dont fucking look at me.","allie ","allison_lennon","en",5010,183,417,39.94708421,-104.92922778,"llp","city",194967753.179688,"USA","Colorado",1,"1400000US08001008524","coflood ","#coflood keep people in your prayers. the situation is serious","2013-09-17 08:42:21"
"2859",379952612977557504,617340735,"Obsessed w/ climbing mountains. Also enjoy far-flung travel, country, rock & jazz, large dog rescue, whiskey, tequila & wine, dining out & target shooting","Sarah Simon","SarahASimon","en",1311,195,313,38.92828137,-104.72276636,"llp","admin",271243085439.969,"USA","Colorado",41,"1400000US08041004706","COFlood ColoradoStrong ","glorious morning in pikes peak region, low am inversion over cos, peak shining brightly. strength to #coflood impacted folks #coloradostrong","2013-09-17 08:58:56"
"2860",379953011541286912,211255747,"I'm Kaitlyn Stephen's mom, too!!!","Debbie DiBacco","jeesteeMOM","en",1586,112,208,39.97637611,-82.97664854,"llp","city",649004818.482422,"USA","Ohio",49,"1400000US39049002900","","“@calisurf41: i want a job where i can do and feel good each day...i wish i could go to boulder and help...” me too! ✌?❤","2013-09-17 09:00:31"
